cbsa,wages_p1,wages_p10,wages_p20,wages_p30,wages_p40,wages_p50,wages_p60,wages_p70,wages_p80,wages_p90,elasticity,fhfa_hpi,zhvi_infadj,labor
35620,21.85462,28.90693,39.44451,43.18386,49.90023,54.47236,59.92212,72.63817,81.69701,97.23947,.75883,3.035762,1.919948,11.57617
16980,17.30137,23.14098,32.77938,40.21915,50.28572,54.89333,57.53811,64.46632,73.44345,86.72083,.8113738,2.534817,1.455807,6.508978
37980,16.93568,23.43372,29.33037,39.64798,48.26649,52.87375,57.3213,66.56179,70.47347,83.83509,1.645051,2.254674,1.13078,3.807424
19100,18.34157,24.01067,31.90061,37.76226,43.25683,50.02062,55.87,65.28561,76.69143,94.5086,2.797682,1.945848,1.121688,3.756965
33100,17.1269,24.63811,29.30799,35.5676,40.01062,42.61864,46.46458,53.20293,60.40346,70.41268,.6535772,1.786853,1.094591,2.921762
47900,17.94,25.06824,30.13821,37.57633,43.56073,50.31957,55.97142,65.53047,77.8124,105.1291,1.605827,2.452078,1.66669,2.406926
19820,15.45488,24.81308,30.57,38.59335,43.19009,54.77319,59.00212,68.83936,76.01083,82.18732,1.241145,2.767389,1.195164,3.079942
12060,17.14723,24.06974,30.44274,40.28886,45.09812,50.51068,56.59439,61.58529,70.00792,83.45091,2.553699,2.095821,1.297387,2.883213
41860,20.43382,28.01717,33.73511,43.43401,50.18258,59.1123,62.54623,73.17515,87.18417,105.5768,.6615863,3.651583,2.881752,2.822753
40140,15.65035,21.95146,26.65139,31.74117,37.30117,43.20708,47.95678,49.99585,53.25777,62.49565,.9431942,2.728909,1.211928,1.173778
38060,15.85137,23.85025,27.11591,36.57336,40.31994,46.12495,50.37392,55.27757,65.56387,70.20963,1.613557,2.232333,1.254848,2.010157
42660,18.11157,27.24853,29.79466,38.65528,45.15401,50.59106,56.47599,63.73419,71.3466,85.60154,.8818612,3.793169,1.894748,2.191557
33460,16.22325,24.38526,27.76947,37.81962,47.05533,51.7347,56.91183,61.94746,71.23579,77.45712,1.447376,2.500354,1.307712,2.325072
41740,17.06048,25.08032,29.68382,36.4664,40.31929,46.51645,53.26368,60.84303,69.43719,88.78505,.6727623,3.274535,1.983533,1.591934
41180,15.08359,23.01043,26.14234,35.8142,44.72112,47.35965,55.11314,61.36497,66.11726,78.3568,2.355826,2.097301,.9922395,1.806633
12580,16.26866,23.03825,28.83666,36.69187,43.34705,47.48901,52.50374,57.03176,64.22401,73.47844,1.234946,2.386747,1.339353,1.437913
38300,13.80551,20.07439,26.84334,33.40973,41.2893,46.82373,52.67949,59.49079,63.06454,76.72321,1.204991,2.050998,.7582267,1.592991
45300,7.992,21.29739,27.1811,32.49536,38.04615,42.7348,45.62394,52.33276,59.03675,68.77677,.9978694,1.989331,.9085303,1.496377
19740,17.06783,25.14873,31.018,36.99371,43.33815,48.18321,56.81718,67.98797,85.0625,90.94768,1.529061,3.032379,1.624752,1.447934
17460,14.22659,22.3046,26.64459,36.254,41.54386,48.26223,53.18824,59.13001,62.61158,73.64361,1.024924,2.239451,1.119888,1.645016
17140,15.19068,22.9487,26.53049,36.56147,44.31867,48.63923,53.81643,59.30213,67.26585,79.56922,2.460951,2.16672,1.107183,1.286146
38900,17.10807,24.40596,26.92357,34.8589,43.24889,48.60284,53.25392,57.55669,63.91016,74.60897,1.066958,3.226048,1.574388,1.264119
28140,15.5996,22.39158,25.66579,36.0831,39.25635,45.77069,50.47401,59.86031,64.34097,71.79246,3.190805,1.941196,.9931928,1.28704
41940,19.06819,29.15812,32.98823,42.9471,48.81184,58.40896,61.33085,88.38113,103.0499,149.1262,.7603266,5.002541,3.198289,1.515642
41700,15.88688,21.52263,23.92637,29.06356,35.9046,40.1523,44.45604,48.19238,53.23697,72.24287,2.982038,1.76571,.9948571,.9266631
36740,17.34387,24.64124,28.99917,34.64184,37.29781,43.38397,46.39112,50.93172,59.56229,71.49411,1.120164,2.041061,1.073357,1.19679
18140,15.09442,23.05212,28.82594,35.30135,40.55328,47.1342,52.90386,55.48103,61.56249,74.05125,2.713189,2.293013,1.14706,1.174525
39300,16.31716,22.84149,25.55417,31.93804,37.8931,43.71256,49.11893,53.58454,57.22583,65.64742,1.605547,2.696067,1.29658,.9274296
47260,14.07421,19.1882,22.22499,29.3562,34.56669,38.53578,42.6722,46.45874,52.37098,57.59288,.8157288,2.168834,1.048348,.7069021
26900,15.86315,22.75457,28.37322,37.59341,44.43741,49.44841,54.83192,56.88,63.60499,78.5407,4.003827,2.207596,1.106281,1.215411
33340,14.44776,20.78008,27.01457,34.92855,41.70515,46.60977,51.91176,58.77493,62.11149,72.50204,1.028642,2.311619,1.16013,1.182537
29820,19.06606,26.85,30.47429,38.32381,40.2564,45.41107,49.65415,53.09241,59.52487,61.99783,1.385496,2.265246,1.468291,.8900608
16740,15.92006,22.12826,26.79132,33.61249,41.12846,46.50912,52.37096,58.91608,66.64742,70.22005,3.092033,2.343545,1.27583,1.156065
35380,16.15801,21.90946,25.13591,36.22726,39.05703,43.85851,46.97633,53.43854,58.15639,64.9687,.8083274,2.029996,1.05419,.761164
12420,16.73789,24.31525,27.06781,34.61068,40.07521,46.30136,50.9392,56.6496,68.13815,85.79088,3.002909,2.402111,1.550167,.7501821
15380,13.79368,19.3806,23.08641,28.99526,38.97746,45.40709,49.85293,51.93684,56.39848,71.59637,1.82699,2.086518,.8220167,.735922
31140,10.545,20.92425,25.70852,33.16421,38.53659,45.07764,48.49929,52.45058,59.23066,66.20366,2.340009,2.309505,.9764314,.7527099
25540,17.92283,23.10039,27.49403,36.7336,45.30917,52.87172,55.77835,62.31203,68.54621,75.75199,1.496084,2.536368,1.36151,.8803949
27260,14.33555,20.76868,23.82407,30.95983,39.70565,44.16534,50.33255,58.54684,61.66273,67.56212,1.059162,1.889608,1.00797,.7241968
40060,15.34474,21.6176,26.08901,34.00467,39.58809,43.59384,49.69385,57.76657,62.70386,72.33801,2.599609,1.929215,1.116414,.6135405
36420,12.74671,19.65638,23.43204,29.48,34.77367,38.95737,44.50625,48.27127,51.91581,60.93467,3.294045,1.866632,.7762831,.6474659
13820,12.025,20.76964,25.10642,32.29799,36.68503,42.00447,46.66315,52.90867,59.72222,66.78813,2.144764,2.007655,.9293123,.6774406
40380,14.53747,20.01137,27.53929,31.88776,39.09179,44.47236,49.74823,53.50034,62.10199,67.03113,1.403616,2.008994,.8954393,.685429
41620,14.67072,22.03347,27.75912,33.56375,39.2361,43.39135,47.00499,54.49476,59.19089,65.03355,.7453108,2.993758,1.650797,.7398943
46140,14.94639,21.75218,23.51035,31.83345,38.21436,42.22604,45.57788,53.66185,58.11724,62.07463,3.353519,1.860994,.8601047,.5565423
46060,14.17188,21.93804,25.20506,30.47427,34.84142,38.9035,40.83241,46.70805,50.46594,59.87731,1.419134,2.350874,1.123733,.3606855
10580,15.29333,21.07539,26.32376,32.00618,40.46784,41.94239,47.27666,54.94538,64.84189,70.73971,1.700388,1.934289,.9602602,.4554078
35300,17.53898,23.97381,25.88595,36.34011,42.43302,46.08347,54.10804,57.7833,63.14454,71.68861,.9750816,2.537284,1.285558,.5531157
23420,13.14138,20.41862,26.07072,32.04065,34.36691,40.3145,44.8075,49.40654,52.46964,60.06543,1.836077,2.304924,1.00987,.294682
39580,15.95969,23.14127,27.89105,33.28569,39.53012,44.84563,51.68057,55.48055,65.70387,77.28781,2.109414,2.444396,1.557342,.5326695
36540,9.341105,19.68699,23.29235,29.045,39.28283,44.54208,47.22228,52.04617,57.95477,68.61496,3.470304,2.238042,1.057347,.500757
37100,16.4339,22.85925,30.35048,34.71875,41.3583,46.65492,55.08637,58.86417,67.33624,79.22926,.7495063,3.869988,2.205456,.3292669
49340,15.69961,21.53912,24.606,36.25455,42.60448,46.46965,49.48827,53.45842,63.95652,83.78844,.8581065,2.992912,1.379943,.5104728
24340,13.67559,20.42436,23.81743,29.83163,39.98771,45.36564,48.93667,54.20081,58.66683,65.94294,2.38978,2.077286,1.058,.7196623
10900,14.94765,20.06693,25.51941,30.40727,39.77477,44.81532,50.15253,55.72412,60.66129,71.81479,1.86229,1.93281,1.017676,.417303
10740,14.98098,21.7558,23.86972,28.03394,34.81319,37.88087,46.60199,50.30325,54.24047,58.87614,2.11238,2.404577,1.193596,.3938755
12940,13.78975,18.3394,23.29325,27.15746,36.86723,42.02671,46.69762,50.68539,52.17963,70.80129,1.73788,1.954657,1.093204,.3603048
10420,13.84106,20.32965,24.69372,31.14039,37.28767,42.38972,46.92889,52.96892,58.12839,62.37209,2.585493,2.24375,1.011932,.4340147
44140,15.32653,20.58794,25.59446,28.51023,38.38489,43.46191,49.12415,53.46722,58.54381,65.45245,1.523298,3.088408,1.143495,.3652672
21340,14.27539,19.41225,22.10104,26.14825,28.52275,33.04085,35.16109,38.96425,43.70725,49.78872,2.347789,1.763949,.8132439,.3098079
12540,9.674412,19.52645,22.38313,27.33368,35.39802,38.78905,43.05271,45.70032,51.34609,60.88821,1.638014,2.059385,1.033363,.204393
45780,13.68388,20.10866,24.06284,29.91483,36.61505,45.8472,51.39815,54.5774,58.57335,63.49681,2.209142,1.729909,.812036,.3953525
45060,15.11397,19.76577,25.29712,30.70702,36.47036,43.05579,45.96639,51.59781,56.74585,60.64033,2.208779,1.823501,.7367967,.3804223
17900,14.26129,19.93393,23.15226,27.6189,34.73733,38.99252,45.96785,49.42882,53.39408,61.59799,2.640273,1.982143,.9970257,.3583897
24660,15.46146,21.69617,26.19875,30.81139,36.46913,43.10435,46.52242,51.63556,58.17657,68.9944,3.09587,2.188849,1.002054,.5203135
28940,15.06947,20.81604,25.37571,32.06667,36.0309,40.09178,47.17949,51.27387,57.74902,67.37083,1.420068,2.012236,.935591,.391514
30780,14.10499,20.76449,23.59779,26.55699,33.69675,38.32568,42.46973,45.97244,50.0979,56.63949,2.792315,2.07503,.8591371,.3983826
49660,13.15553,18.81629,21.00462,25.64364,32.26498,37.57,42.94761,47.69345,50.92073,57.74865,2.629156,2.029432,.7103668,.346619
35840,13.92296,20.6641,23.152,26.96707,34.1345,38.37985,43.60128,48.49985,52.08391,65.29296,.9216967,2.118796,1.196728,.3343888
48620,15.28936,20.18615,23.66629,31.08921,36.72308,44.50648,46.12916,48.45361,52.27043,66.88586,5.453317,1.740409,.8352706,.4165654
44700,12.81952,20.50857,24.58444,30.30899,37.52563,39.8979,46.91653,50.94267,54.26118,62.30611,2.072873,2.748783,1.151312,.2132716
42540,11.87083,18.14291,22.22726,26.29599,30.74571,37.43287,42.13132,45.89929,48.73512,53.48292,1.616592,1.898629,.7081516,.3314354
24860,13.81321,20.53832,25.93355,29.61162,37.43543,41.92855,46.03426,52.33375,57.30465,63.40671,2.714148,2.153188,1.061904,.4745763
16700,15.1617,19.96099,23.22034,27.42895,33.12344,37.42825,43.06726,48.77662,55.60635,62.28109,1.196443,2.377444,1.209484,.2809977
17820,14.3984,21.6702,26.61542,32.28881,38.2458,41.2326,46.61167,55.15566,64.528,71.86365,1.668164,2.814467,1.428917,.289216
25420,13.23543,20.15286,23.64942,29.29373,38.5092,42.91598,46.82547,51.8559,53.6135,61.42601,1.629293,2.148678,1.012343,.3878325
31540,13.78138,19.26727,23.69197,31.08972,36.70728,45.09612,48.32692,50.82632,57.53106,62.19736,2.247156,2.621855,1.309631,.3610513
12260,10.63376,18.5649,22.10701,27.21556,30.56245,37.5261,44.80754,46.30981,51.6192,61.70795,3.568282,1.621023,.829364,.2039118
27140,11.23455,19.44701,23.73411,28.85464,32.28517,37.62461,41.15265,47.2313,50.09956,55.19878,3.001649,1.649566,.874359,.2844303
38860,18.3195,23.12031,25.18507,30.23839,34.25159,39.64615,45.67738,50.32838,56.50526,62.18227,1.423541,2.583234,1.208046,.2900836
29460,11.93061,18.76921,20.47095,26.39706,34.14137,39.19545,42.36613,46.63161,51.16406,55.4607,1.563471,1.897008,.8812956,.2234113
19780,4.81,20.73931,23.21759,29.22073,36.10489,41.71038,43.89516,51.10413,57.72751,63.26135,3.662033,2.150017,1.061828,.4009487
16860,15.56653,21.26532,22.48817,27.43211,32.88375,40.86785,45.98073,48.88958,51.59093,63.46117,2.113013,2.105335,.8888931,.3143317
37340,14.09647,18.93916,21.59219,27.56413,31.87692,34.50001,40.17892,47.45778,53.44423,63.10436,1.037471,1.681773,.9657485,.232937
29540,15.35667,19.82577,24.18935,28.44035,34.91388,37.65778,45.16452,49.76138,53.21669,57.87926,2.2425,2.280257,1.161993,.3284713
14260,13.65498,20.20142,21.72321,25.8418,33.42465,37.4578,40.18024,44.61346,47.44377,55.63895,1.6928,2.336286,1.300097,.249153
42220,16.72917,23.90419,26.64982,30.12013,37.27393,43.8893,48.63247,54.88599,59.03377,67.55576,1.00173,4.063305,2.242258,.226312
29620,13.17593,19.24556,22.12952,28.41359,35.89672,39.775,46.70095,54.59366,58.38945,64.52147,2.575921,2.209711,.9062065,.2420559
19660,10.72511,18.95236,22.59229,25.54994,29.32272,32.20113,37.95143,44.05568,46.18802,48.92008,1.068871,1.780792,.9197361,.1995656
15980,13.85054,22.16535,23.59481,29.09209,35.46284,39.17038,40.478,44.46375,46.2254,56.47829,1.281236,1.65316,1.202856,.2032471
22420,13.82309,19.26745,21.52532,24.93326,34.80299,38.21687,46.15439,49.91613,58.45427,64.59583,2.750336,2.335088,1.165616,.184034
20500,15.11158,21.54181,28.50609,34.39963,39.6402,44.50008,49.26615,54.51025,62.67861,69.51884,2.109414,2.429596,1.442296,.2590615
49180,12.56773,19.98458,26.45046,31.18719,37.54432,41.8132,44.46579,49.35471,54.16977,63.28377,3.09587,1.98165,.9714026,.3460756
44060,14.95724,20.85875,24.29568,28.00657,37.22173,39.96736,47.28073,49.77472,56.35121,61.6975,1.644108,2.442352,1.125076,.2666954
37860,9.62,17.61784,19.76803,23.79735,28.415,31.69977,34.99857,43.64175,52.89705,54.99594,1.476629,1.626097,.9604455,.1597083
30460,15.5235,19.99156,23.03638,29.80301,36.70208,40.32493,45.44835,50.07735,57.02929,60.94118,2.625581,2.040427,1.03494,.259618
15940,12.93103,17.76651,20.84596,24.69284,34.18112,41.27464,44.20517,47.94269,50.01394,59.11818,3.03073,2.203227,.8698322,.2451485
41500,17.52466,25.012,28.11813,34.45433,36.99357,42.10456,45.10085,53.65842,59.34577,68.273,1.100336,3.877388,1.90011,.1602401
33660,13.26161,19.36864,21.06555,25.95797,31.87335,37.95175,41.85325,47.74158,54.4151,65.95898,2.038012,1.989825,.8084111,.2428607
46700,13.61266,18.43273,25.51458,31.10766,36.50667,39.68861,49.14676,51.30569,57.92584,69.06289,1.144091,3.70148,1.404437,.117972
